EngWord,NldWord,Freq,NldWordLength,FreqScore,LenScore,TotalScore
European water shrew,Europese waterspitsmuis,0,23,5,5,10
even-toed ungulate,evenhoevige hoefdieren,0,22,5,5,10
plantigrade mammal,plantigrade zoogdier,0,20,5,5,10
Belgian sheepdog,Belgische herdershond,0,21,5,5,10
Kerry blue terrier,Kerry blauwe terriër,0,20,5,5,10
American foxhound,Amerikaanse jachthond,0,21,5,5,10
Shetland sheepdog,Shetland herdershond,0,20,5,5,10
Old World beaver,Oude Wereld bever,0,17,5,5,10
tailless tenrec,staartloze tenrec,0,17,5,5,10
round-tailed muskrat,rondstaartmuskusrat,0,19,5,5,10
Algeripithecus minutus,Algeripithecus minutus,0,22,5,5,10
Asiatic black bear,Aziatische zwarte beer,0,22,5,5,10
Eurasian hamster,Euraziatische hamster,0,21,5,5,10
digitigrade mammal,digitaal zoogdier,0,17,5,5,10
Brabancon griffon,Brabantse griffioen,0,19,5,5,10
brush-tailed phalanger,borstelstaart phalanger,0,23,5,5,10
Alaska fur seal,Alaska pelsrobben,0,17,5,5,10
Asian wild ox,Aziatische wilde os,0,19,5,5,10
red-backed mouse,muis met rode rug,0,17,5,5,10
Alaskan brown bear,Alaskan bruine beer,0,19,5,5,10
Ord kangaroo rat,Orde kangoeroe rat,0,18,5,5,10
Australopithecus boisei,Australopithecus boisei,0,23,5,5,10
American mink,Amerikaanse nerts,0,17,5,5,10
Desmodus rotundus,Desmodus rotundus,0,17,5,5,10
seizure-alert dog,aanval-waarschuwing hond,0,24,5,5,10
wire-haired fox terrier,ruwharige foxterriër,0,20,5,5,10
mouse-eared bat,muis-eared vleermuis,0,20,5,5,10
Homo sapiens sapiens,Homo sapiens sapiens,0,20,5,5,10
Pacific bottlenose dolphin,Pacifische tuimelaar,0,20,5,5,10
pere david's deer,pere david's hert,0,17,5,5,10
Bernese mountain dog,Berner Sennenhond,0,17,5,5,10
greater pichiciego,grotere piciciego,0,17,5,5,10
American saddle horse,Amerikaans zadelpaard,0,21,5,5,10
two-toed sloth,tweevingerige luiaard,0,21,5,5,10
Atlantic bottlenose dolphin,Atlantische tuimelaar,0,21,5,5,10
three-toed sloth,drievingerige luiaard,0,21,5,5,10
American mastodon,Amerikaanse mastodont,0,21,5,5,10
Damaraland mole rat,Damaraland molrat,0,17,5,5,10
toy Manchester,speelgoed Manchester,0,20,5,5,10
leafnose bat,bladneusvleermuis,0,17,5,5,10
African wild ass,Afrikaanse wilde kont,0,21,5,5,10
australopithecine,australopithecine,0,17,5,5,10
English foxhound,Engelse jachthond,0,17,5,5,10
rabbit-eared bandicoot,konijnenoorbandicoot,0,20,5,5,10
New World monkey,Nieuwe Wereld aap,0,17,5,5,10
King Charles spaniel,King Charles spaniël,0,20,5,5,10
nail-tailed wallaby,Nagelstaartwallaby,0,18,5,5,10
Pteropus capestratus,Pteropus capestratus,0,20,5,5,10
Indian rhinoceros,Indische neushoorn,0,18,5,5,10
Duplicidentata,Dubbele identificatiegegevens,0,29,5,5,10
American red squirrel,Amerikaanse rode eekhoorn,0,25,5,5,10
Atlantic walrus,Atlantische walrus,0,18,5,5,10
striped muishond,gestreepte muishond,0,19,5,5,10
Staffordshire bullterrier,Staffordshire bullterrier,0,25,5,5,10
Asiatic flying squirrel,Aziatische vliegende eekhoorn,0,29,5,5,10
musteline mammal,musteline zoogdier,0,18,5,5,10
crab-eating raccoon,krab-etende wasbeer,0,19,5,5,10
European wildcat,Europese wilde kat,0,18,5,5,10
Australopithecus africanus,Australopithecus africanus,0,26,5,5,10
western big-eared bat,westerse grootoorvleermuis,0,26,5,5,10
Mediterranean water shrew,Mediterrane waterspitsmuis,0,26,5,5,10
slender-tailed meerkat,slanke staart stokstaartje,0,26,5,5,10
American marten,Amerikaanse marter,0,18,5,5,10
American water shrew,Amerikaanse waterspitsmuis,0,26,5,5,10
New World least weasel,Nieuwe Wereld minste wezel,0,26,5,5,10
New World mouse,Nieuwe Wereld muis,0,18,5,5,10
vespertilian bat,vespertiliaanse vleermuis,0,25,5,5,10
New World beaver,Nieuwe Wereld bever,0,19,5,5,10
American flying squirrel,Amerikaanse vliegende eekhoorn,0,30,5,5,10
Chesapeake Bay retriever,Chesapeake Bay retriever,0,24,5,5,10
Rhodesian ridgeback,Rhodesian Ridgeback,0,19,5,5,10
American water spaniel,Amerikaanse waterspaniël,0,24,5,5,10
fossorial mammal,fossiele zoogdieren,0,19,5,5,10
hairy-legged vampire bat,vampiervleermuis met harige poten,0,33,5,5,10
English toy spaniel,Engelse speelgoedspaniël,0,24,5,5,10
odd-toed ungulate,onevenhoevige hoefdieren,0,24,5,5,10
Tennessee walker,Tennessee wandelaar,0,19,5,5,10
American Staffordshire terrier,Amerikaanse Staffordshireterriër,0,32,5,5,10
Marco Polo sheep,Marco Polo schapen,0,18,5,5,10
Old World porcupine,Stekelvarken uit de oude wereld,0,31,5,5,10
Przewalski's horse,Przewalski's paard,0,18,5,5,10
Mexican hairless,Mexicaans haarloos,0,18,5,5,10
Mexican pocket mouse,Mexicaanse zakmuis,0,18,5,5,10
West Highland white terrier,West Highland White Terriër,0,27,5,5,10
flying phalanger,vliegende falanger,0,18,4,5,9
Sinanthropus,Sinanthropus,0,12,5,4,9
Thomson's gazelle,Thomson's gazelle,0,17,4,5,9
Eurasian badger,Euraziatische das,0,17,4,5,9
Afghan hound,Afghaanse windhond,0,18,4,5,9
Manchester terrier,Manchester Terriër,0,18,4,5,9
fissiped mammal,gespleten zoogdier,0,18,4,5,9
jerboa,springkussen,0,12,5,4,9
curly-coated retriever,gekrulde retriever,0,18,4,5,9
crab-eating macaque,krab-etende makaak,0,18,4,5,9
Labrador retriever,labrador retriever,0,18,4,5,9
starnose mole,sterneus mol,0,12,5,4,9
rudapithecus,rudapithecus,0,12,5,4,9
Skye terrier,Skye Terriër,0,12,5,4,9
Homo habilis,homo habilis,0,12,5,4,9
eastern dasyure,oostelijke dasyure,0,18,4,5,9
black-footed ferret,zwartvoetige fret,0,17,4,5,9
Tarsius glis,Tarsius glis,0,12,5,4,9
hognose bat,hognose vleermuis,13157,17,4,5,9
megatherian,megatherisch,0,12,5,4,9
New World porcupine,Stekelvarken uit de nieuwe wereld,0,33,4,5,9
dusky-footed woodrat,schemerige bosrat,0,17,4,5,9
Irish setter,Ierse setter,0,12,5,4,9
Great Pyrenees,Grote Pyreneeën,0,15,5,4,9
spearnose bat,harpoenvleermuis,0,16,5,4,9
snake muishond,slang muishond,0,14,5,4,9
yellow-throated marten,geelkeelmarter,0,14,5,4,9
Indian elephant,Indische olifant,0,16,5,4,9
Lakeland terrier,Lakeland Terriër,0,16,5,4,9
water chevrotain,water chevrotain,0,16,5,4,9
Belgian hare,Belgische haas,0,14,5,4,9
English springer,Engelse springer,0,16,5,4,9
hispid pocket mouse,spitse zakmuis,0,14,5,4,9
Barbary ape,Barbarijse aap,0,14,5,4,9
yellowbelly marmot,geelbuikmarmot,0,14,5,4,9
Norfolk terrier,Norfolk Terriër,0,15,5,4,9
stalking-horse,stalking-paard,0,14,5,4,9
Scottish deerhound,Schotse deerhound,0,17,4,5,9
three-year-old horse,driejarig paard,0,15,5,4,9
Sussex spaniel,Sussex spaniël,0,14,5,4,9
Brown Swiss,Bruin Zwitsers,0,14,5,4,9
Aberdeen Angus,Aberdeen Angus,0,14,5,4,9
Jaculus jaculus,Jaculus jaculus,0,15,5,4,9
Dandie Dinmont,Dandie Dinmont,0,14,5,4,9
French bulldog,Franse bulldog,0,14,5,4,9
Irish wolfhound,Ierse wolfshond,0,15,5,4,9
Egyptian cat,Egyptische kat,0,14,5,4,9
lesser rorqual,mindere rorqual,0,15,5,4,9
Homo soloensis,Homo soloensis,0,14,5,4,9
Old World monkey,Oude Wereld aap,0,15,5,4,9
Arabian camel,Arabische kameel,0,16,5,4,9
Indian buffalo,Indiase buffel,0,14,5,4,9
Brittany spaniel,Bretagne spaniël,0,16,5,4,9
Indian mongoose,Indiase mangoest,0,16,5,4,9
American bison,Amerikaanse bizon,0,17,4,5,9
Persian cat,Perzische kat,0,13,5,4,9
Malayan tapir,Maleise tapir,0,13,5,4,9
Yorkshire terrier,Yorkshire terriër,0,17,4,5,9
Welsh terrier,Welsh Terriër,0,13,5,4,9
flickertail,flikkeringsstaart,14601,17,4,5,9
Pacific walrus,Pacifische walrus,0,17,4,5,9
proboscidean,proboscidean,0,12,5,4,9
Bactrian camel,Bactrische kameel,0,17,4,5,9
European wood mouse,Europese bosmuis,0,16,4,5,9
Norwegian elkhound,Noorse elandhond,0,16,4,5,9
Steller sea lion,Steller zeeleeuw,0,16,4,5,9
jerboa kangaroo,jerboa kangoeroe,0,16,4,5,9
Tasmanian devil,Tasmaanse duivel,0,16,4,5,9
Sealyham terrier,Sealyham Terriër,0,16,4,5,9
grevy's zebra,grevy's zebra,0,13,5,4,9
Bengal tiger,Bengaalse tijger,0,16,4,5,9
Siberian husky,Siberische husky,0,16,4,5,9
Neandertal man,Neanderthaler,0,13,5,4,9
Cape buffalo,Kaapse buffel,0,13,5,4,9
entellus,verstandelijk,0,13,5,4,9
German shepherd,Duitse herder,0,13,5,4,9
Canada lynx,Canadese lynx,0,13,5,4,9
white-tailed jackrabbit,witstaarthaas,0,13,5,4,9
woolly indris,wollige indris,0,14,5,4,9
eastern woodrat,oostelijke houtrat,0,18,4,5,9
dasyurid marsupial,dasyurid buideldier,0,19,4,5,9
Tibetan terrier,Tibetaanse terriër,0,18,4,5,9
Maltese dog,Maltese hond,0,12,5,4,9
Hudson bay collared lemming,Hudsonbaai-kraaglemming,0,23,4,5,9
black-and-tan coonhound,black-and-tan coonhound,0,23,4,5,9
Welsh springer spaniel,Welsh springer spaniël,0,22,4,5,9
California sea lion,Californische zeeleeuw,0,22,4,5,9
Smiledon californicus,Smilodon californicus,0,21,4,5,9
American harvest mouse,Amerikaanse oogstmuis,0,21,4,5,9
dusky-footed wood rat,schemerige houten rat,0,21,4,5,9
Old World buffalo,Oude Wereld buffel,0,18,4,5,9
false saber-toothed tiger,valse sabeltandtijger,0,21,4,5,9
hog-nosed skunk,varkensneus stinkdier,0,21,4,5,9
Australian sea lion,Australische zeeleeuw,0,21,4,5,9
smooth-haired fox terrier,kortharige foxterriër,0,21,4,5,9
Weimaraner,Weimarse staande hond,0,21,4,5,9
Canada porcupine,Canadese stekelvarken,0,21,4,5,9
two-toed sloth,tweevingerige luiaard,0,21,4,5,9
American black bear,Amerikaanse zwarte beer,0,23,4,5,9
Arctic ground squirrel,Arctische grondeekhoorn,0,23,4,5,9
Cynocephalus variegatus,Cynocephalus variegatus,0,23,4,5,9
soft-coated wheaten terrier,zachtgecoate tarweterriër,0,25,4,5,9
long-tailed porcupine,stekelvarken met lange staart,0,29,4,5,9
Greater Swiss Mountain dog,Grote Zwitserse Sennenhond,0,26,4,5,9
Australopithecus afarensis,Australopithecus afarensis,0,26,4,5,9
eastern pipistrel,oostelijke dwergvleermuis,0,25,4,5,9
Australopithecus robustus,Australopithecus robustus,0,25,4,5,9
brush-tailed porcupine,borstelstaartstekelvarken,0,25,4,5,9
South American sea lion,Zuid-Amerikaanse zeeleeuw,0,25,4,5,9
Old English sheepdog,Oude Engelse herdershond,0,24,4,5,9
American shrew mole,Amerikaanse spitsmuis mol,0,25,4,5,9
Asiatic shrew mole,Aziatische spitsmuis mol,0,24,4,5,9
long-eared bat,vleermuis met lange oren,0,24,4,5,9
German short-haired pointer,Duitse kortharige wijzer,0,24,4,5,9
liver-spotted dalmatian,lever-gevlekte dalmatiër,0,24,4,5,9
Old World least weasel,Oude Wereld minste wezel,0,24,4,5,9
Phyllostomus hastatus,Phyllostomus hastatus,0,21,4,5,9
black-tailed deer,zwartstaarthert,0,15,5,4,9
Cryptoprocta,Cryptoprocta,0,12,5,4,9
Bouvier des Flandres,Bouvier des Flandres,0,20,4,5,9
Bedlington terrier,Bedlington Terriër,0,18,4,5,9
New World tapir,Nieuwe Wereld tapir,0,19,4,5,9
western pipistrel,westelijke pistrel,0,18,4,5,9
European lemming,Europese lemmingen,0,18,4,5,9
Tibetan mastiff,Tibetaanse mastiff,0,18,4,5,9
African elephant,Afrikaanse olifant,0,18,4,5,9
African hunting dog,Afrikaanse jachthond,0,20,4,5,9
Australian terrier,Australische terriër,0,20,4,5,9
Clydesdale terrier,Clydesdale Terriër,0,18,4,5,9
crabeater seal,krabbeneter zeehond,0,19,4,5,9
big-eared bat,grote oren vleermuis,0,20,4,5,9
blue point Siamese,blauwe punt Siamees,0,19,4,5,9
Irish water spaniel,Ierse waterspaniël,0,18,4,5,9
Gazella subgutturosa,Gazella subgutturosa,0,20,4,5,9
Italian greyhound,Italiaanse windhond,0,19,4,5,9
typical jerboa,typische jerboa,0,15,5,4,9
Newfoundland,Newfoundland,0,12,5,4,9
flat-coated retriever,flatcoated retriever,0,20,4,5,9
Javanthropus,Javanthropus,0,12,5,4,9
crab-eating opossum,krab-etende opossum,0,19,4,5,9
white-lipped peccary,witlippekari,0,12,5,4,9
short-tailed shrew,kortstaartspitsmuis,0,19,4,5,9
Eurasian otter,Euraziatische otter,0,19,4,5,9
Pteropus hypomelanus,Pteropus hypomelanus,0,20,4,5,9
Homo sapiens,Homo sapiens,0,12,5,4,9
Welsh pony,Welsh pony,0,10,5,3,8
pipistrelle,dwergvleermuis,20000,14,4,4,8
douroucouli,doroucouli,0,10,5,3,8
mapinguari,mapinguari,0,10,5,3,8
monotreme,monotreme,0,9,5,3,8
Rottweiler,Rottweiler,0,10,5,3,8
Chiacoan peccary,Chiacoan pekari,0,15,4,4,8
American badger,Amerikaanse das,0,15,4,4,8
Virginia deer,Virginia herten,0,15,4,4,8
jaguarundi,jaguarundi,0,10,5,3,8
Steller's sea cow,Stellers zeekoe,0,15,4,4,8
Scotch terrier,Schotse terriër,0,15,4,4,8
Norwich terrier,Norwich Terriër,0,15,4,4,8
Santa Gertrudis,Santa Gertrudis,0,15,4,4,8
Boskop man,Boskop man,0,10,5,3,8
Japanese deer,Japanse herten,0,14,4,4,8
bottle-nosed whale,flesneuswalvis,0,14,4,4,8
freetail,vrijstaart,0,10,5,3,8
mylodontid,mylodontid,0,10,5,3,8
procyonid,procyonide,0,10,5,3,8
Border terrier,Border Terriër,0,14,4,4,8
spouter,uitsmijter,0,10,5,3,8
Unguiculata,Unguiculata,0,11,5,3,8
pichiciago,Pichiciago,0,10,5,3,8
dryopithecine,dryopithecine,0,13,4,4,8
Madagascar cat,Madagaskar kat,0,14,4,4,8
Appaloosa,Appaloosa,0,9,5,3,8
white-footed mouse,witvoetmuis,0,11,5,3,8
pouched mole,mol in de zak,15760,13,4,4,8
gomphothere,gomphothere,0,11,5,3,8
European hare,Europese haas,0,13,4,4,8
Zinjanthropus,Zinjanthropus,0,13,4,4,8
crowbait,kraaienbait,0,11,5,3,8
Sennenhunde,Sennenhunde,0,11,5,3,8
Hampshire,Hampshire,0,9,5,3,8
gayal,homoseksueel,0,12,4,4,8
prosimian,halfgoden,0,9,5,3,8
Shetland pony,Shetlandpony,0,12,4,4,8
insectivore,insecteneter,19082,12,4,4,8
potto,aardappel,0,9,5,3,8
Dall sheep,Dall schapen,0,12,4,4,8
staghound,staghound,0,9,5,3,8
pentail,penstaart,0,9,5,3,8
Boston bull,Boston stier,0,12,4,4,8
broadtail,broadtail,0,9,5,3,8
Seeing Eye dog,Ooghond zien,0,12,4,4,8
Gordon setter,Gordon setter,0,13,4,4,8
English setter,Engelse setter,0,14,4,4,8
Homo erectus,homo erectus,0,12,4,4,8
Eskimo dog,Eskimo hond,0,11,5,3,8
Syrian bear,Syrische beer,0,13,4,4,8
Cashmere goat,Kasjmier geit,0,13,4,4,8
prototherian,prototherisch,0,13,4,4,8
Walker hound,Walker hond,0,11,5,3,8
Plott hound,Plott hound,0,11,5,3,8
viverrine,viverrine,0,9,5,3,8
protohippus,protohippus,0,11,5,3,8
nonstarter,niet-starter,0,12,4,4,8
Appenzeller,Appenzeller,0,11,5,3,8
Sivapithecus,Sivapithecus,0,12,4,4,8
EntleBucher,EntleBucher,0,11,5,3,8
unguiculate,unguiculaat,0,11,5,3,8
Saint Bernard,Sint Bernard,0,12,4,4,8
Irish terrier,Ierse terriër,0,13,4,4,8
earless seal,oorloze zeehond,15681,15,4,4,8
pinniped mammal,pinniped zoogdier,37775,17,3,5,8
Tarsius syrichta,Tarsius syrichta,0,16,4,4,8
saber-toothed tiger,sabeltandtijger,0,15,4,4,8
eastern cottontail,oostelijke katoenstaartkonijn,146203,29,3,5,8
southern bog lemming,zuidelijke moeras lemmingen,205345,27,3,5,8
northern bog lemming,noordelijke moeraslemmingen,205345,27,3,5,8
Rhodesian man,Rhodesische man,0,15,4,4,8
bucking bronco,bokkend wild paard,261147,18,3,5,8
mantled ground squirrel,mantel grondeekhoorn,47092,20,3,5,8
silky anteater,zijdeachtige miereneter,90505,23,3,5,8
Aegyptopithecus,Aegyptopithecus,0,15,4,4,8
banded palm civet,gestreepte palmcivetkat,65522,23,3,5,8
blacktail prairie dog,Blacktail Prairiehond,51565,21,3,5,8
crab-eating dog,krab etende hond,0,16,4,4,8
eastern chipmunk,oosterse aardeekhoorn,296712,21,3,5,8
silky tamarin,zijdezachte tamarin,58299,19,3,5,8
Blenheim spaniel,Blenheim-spaniël,0,16,4,4,8
carnivorous bat,vleesetende vleermuis,328116,21,3,5,8
woolly rhinoceros,wolharige neushoorn,351147,19,3,5,8
Cynopterus sphinx,Cynopterus sfinx,0,16,4,4,8
