EngWord,NldWord,Freq,NldWordLength,FreqScore,LenScore,TotalScore
blacktail jackrabbit,blacktail jackrabbit,51565,20,3,5,8
Japanese spaniel,Japanse spaniël,0,15,4,4,8
European rabbit,Europees konijn,0,15,4,4,8
pygmy marmoset,pygmee zijdeaapje,62254,17,3,5,8
beaked whale,spitssnuitdolfijn,131696,17,3,5,8
pocketed bat,gepotte vleermuis,188360,17,3,5,8
harnessed antelope,getuigde antilope,292618,17,3,5,8
giant eland,gigantische eland,155343,17,3,5,8
Pithecanthropus,Pithecanthropus,0,15,4,4,8
striped hyena,gestreepte hyena,268889,16,3,5,8
two-year-old horse,tweejarig paard,0,15,4,4,8
remount,opnieuw monteren,91864,16,3,5,8
female mammal,vrouwelijk zoogdier,1251818,19,2,5,7
spotted skunk,gevlekt stinkdier,937406,17,2,5,7
standard schnauzer,standaard schnauzer,514083,19,2,5,7
Charolais,Charolais,0,9,5,2,7
baleen whale,baleinwalvis,78093,12,3,4,7
mastiff bat,mastiff vleermuis,542726,17,2,5,7
hominoid,hominoïde,14145,9,4,3,7
carthorse,trekpaard,0,9,5,2,7
ichneumon,sluipwesp,19752,9,4,3,7
imperial mammoth,keizerlijke mammoet,2207269,19,2,5,7
striped skunk,gestreept stinkdier,937406,19,2,5,7
jackass bat,jackass vleermuis,772104,17,2,5,7
central chimpanzee,centrale chimpansee,432081,19,2,5,7
longwool,lange wol,0,9,4,3,7
silky terrier,zijdeachtige terriër,1749406,20,2,5,7
valley pocket gopher,Valley pocket gopher,1171418,20,2,5,7
warthog,wrattenzwijn,256795,12,3,4,7
baronduki,baronduki,0,9,5,2,7
chickeree,chickeree,0,9,5,2,7
brown hyena,bruine hyena,268889,12,3,4,7
antelope squirrel,antilope eekhoorn,1215883,17,2,5,7
common eland,gewone eland,155343,12,3,4,7
greater kudu,grotere kudu,140797,12,3,4,7
warrigal,krijgshaftig,32745,12,3,4,7
mylodon,mylodon,0,7,5,2,7
toy spaniel,speelgoed spaniël,1500052,17,2,5,7
Solo man,solo man,0,8,5,2,7
pygmy chimpanzee,pygmee chimpansee,421975,17,2,5,7
lapdog,schoothondje,47506,12,3,4,7
frosted bat,bevroren vleermuis,1162704,18,2,5,7
hare wallaby,hazenwallaby,209288,12,3,4,7
chipmunk,aardeekhoorn,296712,12,3,4,7
horseshoe bat,hoefijzer vleermuis,1487445,19,2,5,7
horseshoe bat,hoefijzer vleermuis,1487445,19,2,5,7
silky pocket mouse,zijdezachte zakmuis,1749406,19,2,5,7
western chimpanzee,westerse chimpansee,432081,19,2,5,7
guadalupe fur seal,guadalupe pelsrob,1084127,17,2,5,7
Java man,Java man,0,8,5,2,7
dik-dik,dik-dik,0,7,5,2,7
masked shrew,gemaskerde spitsmuis,382770,20,2,5,7
Siamese cat,Siamese kat,0,11,4,3,7
western grey squirrel,westelijke grijze eekhoorn,2228308,26,2,5,7
western lowland gorilla,westelijke laaglandgorilla,689014,26,2,5,7
eastern lowland gorilla,oostelijke laaglandgorilla,689014,26,2,5,7
eastern grey squirrel,oostelijke grijze eekhoorn,2228308,26,2,5,7
southern flying squirrel,zuidelijke vliegende eekhoorn,2228308,29,2,5,7
northern flying squirrel,noordelijke vliegende eekhoorn,2228308,30,2,5,7
aquatic mammal,in het water levende zoogdieren,1251818,31,2,5,7
pademelon,pademeloen,0,10,4,3,7
Great Dane,Deense dog,0,10,4,3,7
Clydesdale,Clydesdale,0,10,4,3,7
dinocerate,dinocerate,0,10,4,3,7
Paranthropus,Paratropus,0,10,4,3,7
Cro-magnon,Cro-magnon,0,10,4,3,7
leveret,jonge haas,0,10,4,3,7
Peking man,Peking man,0,10,4,3,7
Fissipedia,Fissipedia,0,10,4,3,7
blackbuck,zwarte bok,0,10,4,3,7
Ibizan hound,Ibiza-hond,0,10,4,3,7
phenacomys,phenacomys,0,10,4,3,7
steeplechaser,torenspits,0,10,4,3,7
jerboa rat,jerboa rat,0,10,4,3,7
angwantibo,angwantibo,0,10,4,3,7
mesohippus,mesohippie,0,10,4,3,7
southeastern pocket gopher,zuidoostelijke zakgopher,1171418,24,2,5,7
pouched mouse,muis in zak,15760,11,4,3,7
columbian mammoth,Colombiaanse mammoet,856074,20,2,5,7
bezoar goat,bezoar geit,15819,11,4,3,7
binturong,binturong,0,9,4,3,7
dinoceras,dinoceras,0,9,4,3,7
bassarisk,bassarisk,0,9,4,3,7
Border collie,Bordercollie,0,12,4,3,7
bellwether,klokkenluider,147569,13,3,4,7
northern pocket gopher,noordelijke zakgopher,1171418,21,2,5,7
Percheron,Percheron,0,9,4,3,7
whitetail prairie dog,whitetail prairiehond,503167,21,2,5,7
metatherian,metatheriaan,0,12,4,3,7
Chihuahua,Chihuahua,0,9,4,3,7
eastern chimpanzee,oostelijke chimpansee,432081,21,2,5,7
Doberman,Dobermann,0,9,4,3,7
brewer's mole,brouwersmol,0,11,4,3,7
bettong,weddenschap,0,11,4,3,7
bullterrier,bullterrier,0,11,4,3,7
Rambouillet,Rambouillet,0,11,4,3,7
boarhound,zwijnenhond,0,11,4,3,7
Burmese cat,Birmese kat,0,11,4,3,7
giant kangaroo,gigantische kangoeroe,1804285,21,2,5,7
barren ground caribou,onvruchtbare kariboes,1112781,21,2,5,7
giant armadillo,gigantisch gordeldier,393754,21,2,5,7
hooded skunk,stinkdier met capuchon,937406,22,2,5,7
groenendael,groenendael,17444,11,4,3,7
phalanger,phalanger,0,9,4,3,7
tarsier,spookdiertje,27528,12,3,4,7
woolly mammoth,wolharige mammoet,421282,17,2,5,7
Ungulata,Ungulata,0,8,5,2,7
bowhead,Groenlandse Zee,57873,15,3,4,7
Lippizan,Lippizan,0,8,5,2,7
mangabey,mangabey,0,8,5,2,7
Galloway,Galloway,0,8,5,2,7
Brahman,brahmaan,0,8,5,2,7
kinkajou,kinkajou,0,8,5,2,7
Arabian,Arabisch,0,8,5,2,7
Pomeranian,Pommeren,0,8,5,2,7
tamandua,tamandua,0,8,5,2,7
Leonberg,Leonberg,0,8,5,2,7
leporid,leporide,0,8,5,2,7
prairie vole,prairie woelmuis,202319,16,3,4,7
common wallaby,gewone wallaby,209288,14,3,4,7
water vole,water woelmuis,202319,14,3,4,7
chigetai,chigetai,0,8,5,2,7
fanaloka,fanaloka,0,8,5,2,7
brown lemming,bruine lemmingen,205345,16,3,4,7
black rhinoceros,zwarte neushoorn,351147,16,3,4,7
grey lemming,grijze lemmingen,205345,16,3,4,7
collared peccary,Gekraagde Pekari,33551,16,3,4,7
grivet,grivet,0,6,5,2,7
pine vole,dennen woelmuis,202319,15,3,4,7
bonnet macaque,motorkap makaak,186614,15,3,4,7
coondog,coondog,0,7,5,2,7
kanchil,kanchil,0,7,5,2,7
pallid bat,bleke vleermuis,152974,15,3,4,7
pied lemming,bonte lemmingen,205345,15,3,4,7
nilgai,nijlgau,0,7,5,2,7
vaquita,vaquita,0,7,5,2,7
small civet,kleine civetkat,65522,15,3,4,7
tatouay,tatouay,0,7,5,2,7
tamarau,tamarau,0,7,5,2,7
manul,manueel,0,7,5,2,7
markhor,markhor,0,7,5,2,7
white rhinoceros,witte neushoorn,351147,15,3,4,7
common opossum,gewone opossum,193023,14,3,4,7
cetacean,walvisachtigen,175388,14,3,4,7
cattalo,cattalo,0,7,5,2,7
large civet,grote civetkat,65522,14,3,4,7
flying lemur,vliegende maki,287912,14,3,4,7
spotted hyena,gevlekte hyena,268889,14,3,4,7
banteng,banteng,0,7,5,2,7
tamarisk gerbil,tamarisk gerbil,71020,15,3,4,7
sassaby,sassaby,0,7,5,2,7
Arctic fox,poolvos,0,7,5,2,7
muishond,muishond,0,8,5,2,7
water vole,water woelmuis,202319,14,3,4,7
chevrotain,chevrotain,0,10,4,3,7
collared pika,halsband pika,169966,13,3,4,7
bandicoot rat,bandicoot rat,259524,13,3,4,7
true marmoset,echte zijdeaapje,62254,16,3,4,7
urial,uriaal,0,6,5,2,7
miniature pinscher,dwergpinscher,360844,13,3,4,7
longtail weasel,langstaart wezel,47398,16,3,4,7
abrocome,abrocome,0,8,5,2,7
Hereford,Hereford,0,8,5,2,7
coypu,beverrat,0,8,5,2,7
trotting horse,dravend paard,273193,13,3,4,7
milking shorthorn,korthoorn melken,66375,16,3,4,7
little chief hare,kleine opperhaas,1976109,16,2,5,7
Shih-Tzu,Shih-Tzu,0,8,5,2,7
Guernsey,Guernsey,0,8,5,2,7
domestic llama,binnenlandse lama,1033922,17,2,5,7
slow loris,langzame lori,299596,13,3,4,7
edentate,edentaat,0,8,5,2,7
suricate,suricate,0,8,5,2,7
affenpinscher,affenpinscher,67107,13,3,4,7
hinny,muilezel,0,8,5,2,7
cuscus,koeskoes,0,8,5,2,7
water shrew,waterspitsmuis,382770,14,2,4,6
snow leopard,sneeuwluipaard,2153753,14,2,4,6
giant schnauzer,reuzenschnauzer,514083,15,2,4,6
hoary marmot,grijze marmot,400092,13,2,4,6
kangaroo mouse,kangoeroe muis,1804285,14,2,4,6
water spaniel,waterspaniël,1500052,12,2,4,6
least shrew,minste spits,382770,12,2,4,6
orangutan,orangoetan,203375,10,3,3,6
kangaroo rat,kangoeroe rat,1804285,13,2,4,6
mountain chinchilla,berg chinchilla,496483,15,2,4,6
marsupial,buideldier,120968,10,3,3,6
hartebeest,hartebeest,27245,10,3,3,6
capuchin,kapucijner,111619,10,3,3,6
anthropoid,antropoïde,30845,10,3,3,6
mule deer,muildierhert,2138641,12,2,4,6
toothed whale,tandwalvis,333484,10,3,3,6
river otter,rivier Otter,1662335,12,2,4,6
ungulate,hoefdieren,51011,10,3,3,6
common raccoon,gewone wasbeer,633241,14,2,4,6
golden hamster,gouden hamster,1444712,14,2,4,6
rock hyrax,rots hyrax,28208,10,3,3,6
rat kangaroo,rattenkangoeroe,1804285,15,2,4,6
cheetah,Jachtluipaard,1111796,13,2,4,6
little brown bat,kleine bruine vleermuis,7725300,23,1,5,6
toy poodle,speelgoedpoedel,1159696,15,2,4,6
stablemate,stalgenoot,33048,10,3,3,6
plains pocket gopher,effen zak gopher,1171418,16,2,4,6
bull mastiff,stier mastiff,542726,13,2,4,6
fox squirrel,vos eekhoorn,2228308,12,2,4,6
kangaroo mouse,kangoeroe muis,1804285,14,2,4,6
jackrabbit,jackrabbit,200400,10,3,3,6
schipperke,schipperke,102078,10,3,3,6
sable antelope,sabelantilope,1215883,13,2,4,6
domestic goat,binnenlandse geit,5231735,17,1,5,6
rock wallaby,rotswallaby,209288,11,3,3,6
bluetick,blauwe vink,33985,11,3,3,6
ground squirrel,grond eekhoorn,2228308,14,2,4,6
large poodle,grote poedel,1159696,12,2,4,6
red squirrel,rode eekhoorn,2228308,13,2,4,6
springer spaniel,springer spaniël,1500052,16,2,4,6
warhorse,oorlogspaard,55544,12,3,3,6
miniature poodle,miniatuur poedel,1159696,16,2,4,6
tree shrew,boomspitsmuis,382770,13,2,4,6
rock squirrel,rots eekhoorn,2228308,13,2,4,6
meerkat,stokstaartje,113040,12,3,3,6
tree squirrel,boom eekhoorn,2228308,13,2,4,6
squirrel monkey,eekhoorn aap,2228308,12,2,4,6
platypus,vogelbekdier,565585,12,2,4,6
porcupine,stekelvarken,682384,12,2,4,6
otter shrew,otterspitsmuis,382770,14,2,4,6
standard poodle,standaard poedel,1159696,16,2,4,6
ground sloth,grondluiaard,519428,12,2,4,6
tree wallaby,boomwallaby,209288,11,3,3,6
cave myotis,grot myotis,87222,11,3,3,6
grasshopper mouse,sprinkhaan muis,595548,15,2,4,6
slender loris,slanke lori,299596,11,3,3,6
goat antelope,geit antilope,1215883,13,2,4,6
domestic sheep,gedomesticeerde schapen,8962638,23,1,5,6
cocker spaniel,Cocker spaniel,916858,14,2,4,6
big brown bat,grote bruine vleermuis,7725300,22,1,5,6
black squirrel,zwarte eekhoorn,2228308,15,2,4,6
vampire bat,vampier vleermuis,6024192,17,1,5,6
sei whale,noordse vinvis,1279042,14,2,4,6
cavalry horse,cavalerie paard,1974089,15,2,4,6
snowshoe hare,sneeuwschoenhaas,686932,16,2,4,6
miniature schnauzer,dwergschnauzer,514083,14,2,4,6
meadow jumping mouse,weide springende muis,3549050,21,1,5,6
gerbil,woestijnrat,257476,11,3,3,6
musk kangaroo,musk kangoeroe,1006200,14,2,4,6
lesser kudu,kleine kudu,140797,11,3,3,6
shrew mole,spitsmuis mol,382770,13,2,4,6
porker,vleesvarken,112039,11,3,3,6
opossum rat,opossum rat,193023,11,3,3,6
domestic ass,binnenlandse kont,35724637,17,1,5,6
marmoset,zijdeaapje,62254,10,3,3,6
Devon,Devon,0,5,5,1,6
otterhound,otterhond,51251,9,3,3,6
wolfhound,wolfshond,157862,9,3,3,6
muskrat,muskusrat,167121,9,3,3,6
bottlenose dolphin,tuimelaar,181605,9,3,3,6
proconsul,proconsul,43779,9,3,3,6
coonhound,coonhound,186679,9,3,3,6
pangolin,schubdier,40825,9,3,3,6
foxhound,jachthond,114360,9,3,3,6
guano bat,guano bat,191918,9,3,3,6
ermine,hermelijn,146290,9,3,3,6
glutton,veelvraat,112033,9,3,3,6
carnivore,carnivoor,347538,9,3,3,6
finback,finback,0,7,4,2,6
Lincoln,Lincoln,0,7,4,2,6
workhorse,werkpaard,349383,9,3,3,6
napu,napu,0,4,5,1,6
taguan,taguaan,0,7,4,2,6
Cardigan,Vest,0,4,5,1,6
Cheviot,Cheviot,0,7,4,2,6
muntjac,muntjak,20454,7,4,2,6
mouflon,moeflon,18483,7,4,2,6
rhinoceros,neushoorn,351147,9,3,3,6
Ayrshire,Ayrshire,0,8,4,2,6
Maltese,Maltees,0,7,4,2,6
gee-gee,gee-gee,0,7,4,2,6
aye-aye,aye-aye,0,7,4,2,6
guereza,guereza,0,7,4,2,6
gerenuk,gerenuk,0,7,4,2,6
silverback,zilverrug,143182,9,3,3,6
stoat,hermelijn,49468,9,3,3,6
rorqual,rorqual,0,7,4,2,6
pronghorn,pronghorn,116308,9,3,3,6
lagomorph,lagomorf,0,8,4,2,6
macrotus,macrotus,0,8,4,2,6
serotine,serotine,0,8,4,2,6
Reynard,Reynaert,0,8,4,2,6
Pekinese,Pekinees,0,8,4,2,6
babirusa,babirusa,0,8,4,2,6
eohippus,eohippus,0,8,4,2,6
pricket,pik,0,3,5,1,6
talapoin,talapoin,0,8,4,2,6
viscacha,viscacha,0,8,4,2,6
Cotswold,Cotswold,0,8,4,2,6
Africander,Afrikaan,0,8,4,2,6
Abyssinian,Abessijn,0,8,4,2,6
housedog,huishond,0,8,4,2,6
tarpan,zeildoek,0,8,4,2,6
Airedale,Airedale,0,8,4,2,6
anoa,anoa,0,4,5,1,6
leopardess,luipaard,0,8,4,2,6
Samoyed,Samojeed,0,8,4,2,6
wirehair,draadhaar,0,9,4,2,6
hippopotamus,nijlpaard,223453,9,3,3,6
dormouse,slaapmuis,74684,9,3,3,6
mountain paca,berg paca,112954,9,3,3,6
Manx,Manx,0,4,5,1,6
malinois,Mechelaar,100630,9,3,3,6
jird,jird,0,4,5,1,6
clumber,onhandige,115594,9,3,3,6
siamang,siamang,0,7,4,2,6
Pembroke,Pembroke,0,8,4,2,6
onager,onager,0,6,5,1,6
anteater,miereneter,90505,10,3,3,6
uakari,uakari,0,6,5,1,6
tayra,tayra,0,5,5,1,6
Angora,Angora,0,6,4,2,6
Morgan,Morgan,0,6,5,1,6
suslik,suslik,0,6,5,1,6
Exmoor,Exmoor,0,6,5,1,6
Exmoor,Exmoor,0,6,5,1,6
Welsh,Welsh,0,5,5,1,6
bandicoot,bandicoot,259524,9,3,3,6
mountain nyala,berg nyala,73950,10,3,3,6
dhole,dhole,0,5,5,1,6
tenrec,tenrec,0,6,5,1,6
echidna,mierenegel,98423,10,3,3,6
kaffir cat,kaffir kat,69978,10,3,3,6
echidna,mierenegel,98423,10,3,3,6
dasyure,dasure,0,6,4,1,5
keeshond,keeshond,108693,8,3,2,5
palfrey,rijpaard,116895,8,3,2,5
naked mole rat,naakte molrat,2256537,13,1,4,5
Angora,Angora,0,6,4,1,5
Durham,Durham,0,6,4,1,5
addax,addax,16108,5,4,1,5
Lhasa,Lhasa,0,5,4,1,5
ratel,ratel,16306,5,4,1,5
false vampire,valse vampier,6024192,13,1,4,5
racehorse,renpaard,182168,8,3,2,5
flying fox,vliegende vos,17948471,13,1,4,5
common dolphin,gewone dolfijn,4551363,14,1,4,5
river dolphin,rivier dolfijn,4551363,14,1,4,5
serow,serow,0,5,4,1,5
cotton mouse,katoenen muis,23279423,13,1,4,5
aardwolf,aardwolf,23152,8,3,2,5
Jersey,Jersey,0,6,4,1,5
toy dog,speelgoed hond,26924831,14,1,4,5
aperea,aperea,0,6,4,1,5
pinscher,pinscher,360844,8,3,2,5
harbor porpoise,bruinvis,198747,8,3,2,5
peba,peba,0,4,4,1,5
blue whale,blauwe vinvis,5928569,13,1,4,5
white elephant,witte Olifant,6116985,13,1,4,5
argali,argali,0,6,4,1,5
swamp rabbit,moeras konijn,2575587,13,1,4,5
grey whale,grijze walvis,5928569,13,1,4,5
Angora,Angora,0,6,4,1,5
lionet,lionet,0,6,4,1,5
numbat,numbat,17700,6,4,1,5
Saluki,Saluki,0,6,4,1,5
grison,grison,0,6,4,1,5
guenon,guenon,13581,6,4,1,5
plains pocket mouse,effen zakmuis,7584638,13,1,4,5
rat terrier,rattenterriër,4448988,13,1,4,5
waterbuck,waterbok,44020,8,3,2,5
coydog,coydog,0,6,4,1,5
bovid,bovid,0,5,4,1,5
wild sheep,wilde schapen,8962638,13,1,4,5
wood rabbit,houten konijn,9208689,13,1,4,5
ibex,steenbok,332704,8,3,2,5
tiglon,tiglon,0,6,4,1,5
spotted lynx,gevlekte lynx,3555424,13,1,4,5
chacma,chacma,0,6,4,1,5
steenbok,steenbok,20881,8,3,2,5
capybara,capibara,39856,8,3,2,5
mandrill,mandril,50442,7,3,2,5
farm horse,boerderij paard,47934860,15,1,4,5
basenji,basenji,139212,7,3,2,5
carabao,karabao,24132,7,3,2,5
colobus,colobus,54191,7,3,2,5
stirk,roer,13276,4,4,1,5
liver chestnut,lever kastanje,2951306,14,1,4,5
lerot,lero,0,4,4,1,5
jumping mouse,springende muis,5154366,15,1,4,5
burro,ezeltje,178515,7,3,2,5
aurochs,oeros,0,5,4,1,5
lemming,lemming,205345,7,3,2,5
zoril,zoril,0,5,4,1,5
wallaby,wallaby,209288,7,3,2,5
brocket,brocket,44975,7,3,2,5
kuvasz,kuvaszo,72446,7,3,2,5
polecat,bunzing,48373,7,3,2,5
male horse,mannelijk paard,58453720,15,1,4,5
guanaco,guanaco,28561,7,3,2,5
gemsbok,gemsbok,34814,7,3,2,5
