EngWord,NldWord,Freq,NldWordLength,FreqScore,LenScore,TotalScore
dugong,doejong,103769,7,3,2,5
pinche,knijpen,29542,7,3,2,5
redbone,redbone,102635,7,3,2,5
prancer,prancer,30174,7,3,2,5
anthropoid ape,mensaap,30845,7,3,2,5
caracal,caracal,33516,7,3,2,5
brocket,brocket,44975,7,3,2,5
lioness,leeuwin,241895,7,3,2,5
whippet,whippet,218392,7,3,2,5
red bat,rode vleermuis,7725300,14,1,4,5
grampus,grampus,25491,7,3,2,5
aoudad,aoudad,0,6,4,1,5
tigress,tijgerin,102247,8,3,2,5
vole,woelmuis,202319,8,3,2,5
malamute,malamute,204075,8,3,2,5
golden retriever,Golden retriever,2245974,16,1,4,5
mudder,modder,21284,6,3,2,5
potoroo,potoo,0,5,4,1,5
packhorse,pakpaard,74141,8,3,2,5
hominid,hominide,244937,8,3,2,5
palomino,palomino,365008,8,3,2,5
Friesian,Fries,0,5,4,1,5
harbor seal,gewone zeehond,14117675,14,1,4,5
sporting dog,sportieve hond,24320042,14,1,4,5
right whale,rechter walvis,5928569,14,1,4,5
toy terrier,speelgoedterriër,4448988,16,1,4,5
puku,puku,14725,4,4,1,5
flying mouse,vliegende muis,17948471,14,1,4,5
galago,galago,59420,6,3,2,5
kelpie,kelpie,65473,6,3,2,5
rogue elephant,schurken olifant,4576302,16,1,4,5
proboscis monkey,neusaap,72906,7,3,2,5
baboon,baviaan,359080,7,3,2,5
packrat,packrat,57832,7,3,2,5
orange bat,oranje vleermuis,7725300,16,1,4,5
brown bat,bruine vleermuis,7725300,16,1,4,5
opossum,opossum,193023,7,3,2,5
pachyderm,dikhuid,57045,7,3,2,5
wisent,wijs,15684,4,4,1,5
fruit bat,fruitvleermuis,7725300,14,1,4,5
porpoise,bruinvis,198747,8,3,2,5
pariah dog,paria hond,395153,10,2,3,5
bighorn,grote hoorn,437496,11,2,3,5
fallow deer,damherten,411349,9,2,3,5
wildcat,wilde kat,965878,9,2,3,5
dalmatian,dalmatiër,387787,9,2,3,5
bear cub,berenjong,2235775,9,2,3,5
schnauzer,schnauzer,514083,9,2,3,5
plow horse,ploeg paard,1128101,11,2,3,5
stone marten,Steenmarter,398018,11,2,3,5
pygmy mouse,pygmee muis,421975,11,2,3,5
aardvark,aardvarken,629356,10,2,3,5
raccoon dog,wasbeerhond,633241,11,2,3,5
musk deer,musk hert,1006200,9,2,3,5
woolly monkey,wollige aap,421282,11,2,3,5
sloth bear,luiaard beer,519428,12,2,3,5
lion cub,Leeuwen welp,2235775,12,2,3,5
pygmy sperm whale,dwerg potvis,421975,12,2,3,5
common zebra,gewone zebra,2902469,12,1,4,5
rabbit ears,konijnenoren,7324193,12,1,4,5
dwarf sperm whale,dwerg potvis,3072068,12,1,4,5
lesser panda,kleine panda,3424825,12,1,4,5
ruminant,herkauwer,210225,9,3,2,5
rodent,knaagdier,997875,9,2,3,5
pacer,gangmaker,409457,9,2,3,5
mastodon,mastodont,209320,9,3,2,5
armadillo,gordeldier,393754,10,2,3,5
griffon,griffioen,388656,9,2,3,5
wolverine,veelvraat,1542951,9,2,3,5
feline,katachtig,1337137,9,2,3,5
humpback,gebochelde,422428,10,2,3,5
griffon,griffioen,388656,9,2,3,5
chimpanzee,chimpansee,432081,10,2,3,5
pine marten,boommarter,398018,10,2,3,5
longhorn,langhoorn,1768593,9,2,3,5
skunk,stinkdier,937406,9,2,3,5
chinchilla,chinchilla,496483,10,2,3,5
tabby,gestreept,504455,9,2,3,5
mountain gorilla,berggorilla,1931906,11,2,3,5
kangaroo,kangoeroe,1804285,9,2,3,5
pacer,gangmaker,409457,9,2,3,5
common shrew,spitsmuis,382770,9,2,3,5
shrew,spitsmuis,382770,9,2,3,5
tabby,gestreept,504455,9,2,3,5
sable,sabelmarter,1501050,11,2,3,5
field spaniel,veldspaniël,1500052,11,2,3,5
leopard cat,luipaardkat,2153753,11,2,3,5
black sheep,zwart schaap,8962638,12,1,4,5
cairn,steenhoop,688283,9,2,3,5
wild boar,wild zwijn,896795,10,2,3,5
white whale,witte walvis,5928569,12,1,4,5
komondor,komondor,67610,8,3,2,5
tiger cub,tijgerwelp,2235775,10,2,3,5
mountain sheep,berg schapen,8962638,12,1,4,5
silver fox,zilveren vos,23795336,12,1,4,5
wolf pup,wolvenjong,1564770,10,2,3,5
dark horse,donker paard,50669807,12,1,4,5
red poll,rode peiling,23522790,12,1,4,5
marsh hare,moerashaas,1976109,10,2,3,5
razorback,scheermes,201640,9,3,2,5
woodland caribou,boskariboe,1112781,10,2,3,5
thylacine,thylacine,32073,9,3,2,5
meadow vole,weidemuis,202319,9,3,2,5
harrier,kiekendief,503519,10,2,3,5
tortoiseshell,schildpad,79970,9,3,2,5
native cat,inheemse kat,35160636,12,1,4,5
tamarin,tamarijn,58299,8,3,2,5
brood bitch,broed teef,1042305,10,2,3,5
springbok,springbok,206102,9,3,2,5
hearing dog,horende hond,38521552,12,1,4,5
water buffalo,water Buffel,17808542,12,1,4,5
broodmare,fokmerrie,76859,9,3,2,5
bobcat,bobcat,724471,6,2,2,4
dachshund,teckel,722619,6,2,2,4
mouser,mouser,521786,6,2,2,4
grey fox,grijze vos,18276942,10,1,3,4
lechwe,lechwe,22910,6,3,1,4
lesser ape,kleine aap,2433746,10,1,3,4
okapi,okapi,59009,5,3,1,4
peludo,peludo,26932,6,3,1,4
coati,coati,20528,5,3,1,4
harness horse,tuigpaard,4745215,9,1,3,4
patas,pata's,52533,6,3,1,4
saiga,saiga,45727,5,3,1,4
white wolf,witte wolf,13001992,10,1,3,4
kiang,kiang,67078,5,3,1,4
agouti,agouti,78490,6,3,1,4
tapir,tapir,86809,5,3,1,4
zebu,zeboe,36524,5,3,1,4
polo pony,polo pony,4769062,9,1,3,4
black fox,zwarte Vos,23795336,10,1,3,4
fossa,fossa,205501,5,3,1,4
eland,eland,155343,5,3,1,4
goral,goral,22229,5,3,1,4
post horse,post paard,58453720,10,1,3,4
royal,Koninklijk,45407189,10,1,3,4
wild ass,wilde kont,39937252,10,1,3,4
vicuna,vicuna,24501,6,3,1,4
big cat,grote kat,46839855,9,1,3,4
wild horse,wild paard,39937252,10,1,3,4
wild dog,wilde hond,39937252,10,1,3,4
red deer,rood Hert,10007644,9,1,3,4
giraffe,giraffe,978584,7,2,2,4
groundhog,marmot,670464,6,2,2,4
merino,merino,685519,6,2,2,4
black rat,zwarte rat,10626001,10,1,3,4
basset,basset,591680,6,2,2,4
wheel horse,wiel paard,25342937,10,1,3,4
narwhal,narwal,111413,6,3,1,4
brown rat,bruine rat,10626001,10,1,3,4
liger,lijger,114950,6,3,1,4
shire,graafschap,2665081,10,1,3,4
draft horse,trekpaard,35033621,9,1,3,4
rice rat,rijst rat,10626001,9,1,3,4
feist,feist,351412,5,3,1,4
spaniel,spaniël,1500052,7,2,2,4
cavy,cavia,77604,5,3,1,4
takin,takin,377723,5,3,1,4
quagga,quagga,251030,6,3,1,4
serval,serval,48441,6,3,1,4
cinnamon bear,kaneelbeer,3130642,10,1,3,4
golden mole,gouden mol,2256537,10,1,3,4
ocelot,ocelot,135761,6,3,1,4
langur,langur,34753,6,3,1,4
wild goat,wilde geit,5231735,10,1,3,4
cactus mouse,cactusmuis,2475082,10,1,3,4
jennet,jennet,34046,6,3,1,4
hog badger,varkensdas,2268262,10,1,3,4
hyrax,hyrax,28208,5,3,1,4
spitz,spits,351048,5,3,1,4
bushbuck,bosbok,30070,6,3,1,4
peccary,pekari,33551,6,3,1,4
lemur,lemur,287912,5,3,1,4
margay,margay,37395,6,3,1,4
briard,briard,99762,6,3,1,4
wapiti,wapiti,87487,6,3,1,4
civet,civet,65522,5,3,1,4
vizsla,vizsla,146533,6,3,1,4
saddle horse,zadelpaard,4499280,10,1,3,4
borzoi,borzoi,152926,6,3,1,4
lapin,lapin,162426,5,3,1,4
macaque,makaak,186614,6,3,1,4
chamois,gemzen,355905,6,3,1,4
pooch,hondje,348386,6,3,1,4
courser,cursus,43493,6,3,1,4
hyena,hyena,268889,5,3,1,4
rhesus,rhesus,345267,6,3,1,4
cotton rat,katoen rat,10626001,10,1,3,4
sorrel,zuring,293520,6,3,1,4
mountain beaver,bergbever,8682215,9,1,3,4
vervet,vervet,38738,6,3,1,4
harpy,harpij,107008,6,3,1,4
cayuse,cayuse,106475,6,3,1,4
sambar,sambar,79132,6,3,1,4
tusker,tusker,80069,6,3,1,4
water dog,waterhond,77271631,9,1,3,4
mule,muilezel,2138641,8,2,2,4
blue fox,blauwe vos,23795336,10,1,3,4
swine,zwijnen,1578713,7,2,2,4
placental,placenta,379752,8,2,2,4
papillon,papillon,552534,8,2,2,4
tiger cat,tijgerkat,13763074,9,1,3,4
titi,titi,102146,4,3,1,4
retriever,retriever,2245974,9,1,3,4
nude mouse,naakte muis,33667003,11,1,3,4
brown bear,bruine beer,31981362,11,1,3,4
mountain zebra,bergzebra,2902469,9,1,3,4
equine,paarden,2240303,7,2,2,4
prairie dog,prairiehond,8843835,11,1,3,4
grizzly,grizzly,1747623,7,2,2,4
pika,pika,169966,4,3,1,4
coach horse,coach paard,24514961,11,1,3,4
bloodhound,bloedhond,2407510,9,1,3,4
beef,rundvlees,11441469,9,1,3,4
pole horse,paal paard,9377429,10,1,3,4
gorilla,gorilla,1931906,7,2,2,4
saki,saki,194667,4,3,1,4
loir,loir,47220,4,3,1,4
great ape,grote aap,2433746,9,1,3,4
fox terrier,Fox Terrier,4448988,11,1,3,4
common lynx,gewone lynx,3555424,11,1,3,4
gaur,gaur,68967,4,3,1,4
oryx,oryx,277144,4,3,1,4
paca,paca,112954,4,3,1,4
yearling,eenjarig,414544,8,2,2,4
leopard,luipaard,2153753,8,2,2,4
wharf rat,kade rat,2226856,8,2,2,4
polar hare,poolhaas,1976109,8,2,2,4
greyhound,windhond,1760066,8,2,2,4
antelope,antilope,1215883,8,2,2,4
sea otter,zeeotter,1662335,8,2,2,4
mammoth,mammoet-,2207269,8,2,2,4
pug,mopshond,1573807,8,2,2,4
squirrel,eekhoorn,2228308,8,2,2,4
moke,mok,61675,3,3,1,4
cob,maïskolf,1033106,8,2,2,4
bearded seal,baardrob,863617,8,2,2,4
gib,gib,313026,3,3,1,4
mongoose,mangoest,678562,8,2,2,4
thoroughbred,volbloed,899633,8,2,2,4
musk ox,muskusos,1006200,8,2,2,4
sled dog,sleehond,1134521,8,2,2,4
roan,roan,347407,4,3,1,4
ferret badger,fret das,1543424,8,2,2,4
buckskin,daim,248642,4,3,1,4
yearling,eenjarig,414544,8,2,2,4
giant panda,grote panda,3424825,11,1,3,4
ant bear,mierenbeer,6182704,10,1,3,4
hazel mouse,hazelmuis,2841268,9,1,3,4
pole horse,paal paard,9377429,10,1,3,4
howler monkey,brulaap,397864,7,2,2,4
deer mouse,herten muis,10007644,11,1,3,4
fawn,reekalf,761340,7,2,2,4
red wolf,rode wolf,13001992,9,1,3,4
jackal,jakhals,410696,7,2,2,4
hunting dog,jachthond,19830577,9,1,3,4
raccoon,wasbeer,633241,7,2,2,4
gazelle,gazelle,430517,7,2,2,4
caribou,kariboe,1112781,7,2,2,4
primate,primaat,1047081,7,2,2,4
elephant seal,zeeolifant,6116985,10,1,3,4
nyala,nyala,73950,5,3,1,4
bovine,runderen,2025195,8,2,2,4
hackney,hackney,1054260,7,2,2,4
green monkey,groene aap,9983383,10,1,3,4
bird dog,jachthond,29437150,9,1,3,4
hamster,hamster,1444712,7,2,2,4
stepper,stepper,624580,7,2,2,4
harvest mouse,oogst muis,9368863,10,1,3,4
beaver rat,bever rat,8682215,9,1,3,4
sloth,luiaard,519428,7,2,2,4
jungle cat,jungle kat,7151430,10,1,3,4
mastiff,mastiff,542726,7,2,2,4
stud,dekhengst,9477498,9,1,3,4
police dog,politiehond,64198152,11,1,3,4
indri,indri,58805,5,3,1,4
kudu,kudu,140797,4,3,1,4
guide dog,geleidehond,77271631,11,1,3,4
sausage dog,worst hond,2910814,10,1,3,4
shepherd dog,herdershond,5167633,11,1,3,4
quarter horse,kwart paard,36134893,11,1,3,4
kob,kobo,128857,4,3,1,4
attack dog,aanval hond,35599513,11,1,3,4
tiger cat,tijgerkat,13763074,9,1,3,4
corgi,corgi,1063639,5,2,1,3
pinto,pinto,1108872,5,2,1,3
ferret,fret,1543424,4,2,1,3
chow,chow,2054077,4,2,1,3
hedgehog,egel,1368651,4,2,1,3
sow,zeug,1282086,4,2,1,3
ewe,ooi,451269,3,2,1,3
genet,genet,1332113,5,2,1,3
mara,mara,1674798,4,2,1,3
yak,jak,1056994,3,2,1,3
weasel,wezel,882627,5,2,1,3
dun,dun,1673771,3,2,1,3
steed,ros,701658,3,2,1,3
boar,zwijn,896795,5,2,1,3
gelding,ruin,441608,4,2,1,3
bullock,os,1610451,2,2,1,3
hound,hond,2228633,4,2,1,3
bison,bizon,2002028,5,2,1,3
cougar,poema,1437459,5,2,1,3
dingo,dingo,420174,5,2,1,3
heifer,vaars,378574,5,2,1,3
llama,lama,1033922,4,2,1,3
koala,koala,922217,5,2,1,3
pollard,knots,1312749,5,2,1,3
bongo,bongo,767108,5,2,1,3
beagle,brak,1303392,4,2,1,3
otter,Otter,1662335,5,2,1,3
apar,apart,813885,5,2,1,3
hare,haas,1976109,4,2,1,3
bullock,os,1610451,2,2,1,3
wether,of,388837,2,2,1,3
vixen,vixen,885674,5,2,1,3
hind,hindi,1070013,5,2,1,3
sand rat,zandrat,10626001,7,1,2,3
bruin,bruin,455296,5,2,1,3
hack,hacken,6533909,6,1,2,3
palm cat,palmkat,42631203,7,1,2,3
kit fox,kit vos,23795336,7,1,2,3
wood mouse,bosmuis,33667003,7,1,2,3
pocket mouse,zakmuis,33667003,7,1,2,3
forest goat,bosgeit,5231735,7,1,2,3
mustang,mustang,5920696,7,1,2,3
elephant,olifant,6116985,7,1,2,3
fur seal,pelsrob,6824491,7,1,2,3
bat,knuppel,7725300,7,1,2,3
sea cow,zee koe,8267976,7,1,2,3
sand rat,zandrat,10626001,7,1,2,3
wood rat,houtrat,10626001,7,1,2,3
dairy cattle,melkvee,8542988,7,1,2,3
mole rat,Mol Rat,2256537,7,1,2,3
ice bear,ijsbeer,31981362,7,1,2,3
kit fox,kit vos,23795336,7,1,2,3
terrier,terriër,4448988,7,1,2,3
dolphin,dolfijn,4551363,7,1,2,3
charger,oplader,13862324,7,1,2,3
world,wereld-,431934249,7,1,2,3
jaguar,jaguar,6687890,6,1,2,3
domestic cat,huiskat,35724637,7,1,2,3
mole rat,Mol Rat,2256537,7,1,2,3
spider monkey,spin aap,9436277,8,1,2,3
canine,hoektand,2383411,8,1,2,3
cow pony,koe pony,4769062,8,1,2,3
alley cat,Zwerfkat,4541475,8,1,2,3
springer,springer,5544157,8,1,2,3
sewer rat,rioolrat,5008805,8,1,2,3
mountain goat,berggeit,5231735,8,1,2,3
pilot whale,grienden,5928569,8,1,2,3
harp seal,zadelrob,2548850,8,1,2,3
chestnut,kastanje,2951306,8,1,2,3
hooded seal,klapmuts,2708823,8,1,2,3
watchdog,waakhond,2365031,8,1,2,3
working dog,werkhond,77271631,8,1,2,3
timber wolf,houtwolf,8205739,8,1,2,3
water rat,waterrat,10626001,8,1,2,3
sea lion,zeeleeuw,11531749,8,1,2,3
sand cat,zand kat,16327687,8,1,2,3
red fox,rode vos,23795336,8,1,2,3
red fox,rode vos,23795336,8,1,2,3
field mouse,veldmuis,33667003,8,1,2,3
house mouse,huismuis,33667003,8,1,2,3
queen,koningin,32366847,8,1,2,3
hack,hacken,6533909,6,1,2,3
fur seal,pelsrob,6824491,7,1,2,3
walrus,walrus,478325,6,2,1,3
marten,marter,398018,6,2,1,3
murine,murine,997935,6,2,1,3
roebuck,reebok,460565,6,2,1,3
hack,hacken,6533909,6,1,2,3
coyote,coyote,2055263,6,2,1,3
bulldog,buldog,2167341,6,2,1,3
collie,collie,1191722,6,2,1,3
setter,setter,1180860,6,2,1,3
gibbon,gibbon,481964,6,2,1,3
gopher,gopher,1171418,6,2,1,3
simian,simian,488490,6,2,1,3
poodle,poedel,1159696,6,2,1,3
impala,Impala,1036625,6,2,1,3
eared seal,oorrob,513815,6,2,1,3
bronco,bronco,999773,6,2,1,3
wombat,wombat,452511,6,2,1,3
stallion,hengst,1526497,6,2,1,3
marmot,marmot,907714,6,2,1,3
sperm whale,potvis,5928569,6,1,2,3
manatee,zeekoe,784958,6,2,1,3
mink,nerts,994479,5,2,1,3
alpaca,alpaca,852363,6,2,1,3
rat,Rat,10626001,3,1,1,2
cur,cur,3639449,3,1,1,2
wolf,wolf,13001992,4,1,1,2
panther,panter,3552330,6,1,1,2
mare,merrie,2814699,6,1,1,2
pony,pony,4769062,4,1,1,2
boxer,bokser,3592432,6,1,1,2
ox,OS,2258722,2,1,1,2
pony,pony,4769062,4,1,1,2
camel,kameel,11005001,6,1,1,2
ram,RAM,23864106,3,1,1,2
cat,kat,46839855,3,1,1,2
ape,aap,2433746,3,1,1,2
hog,varken,2268262,6,1,1,2
tom,Tom,47775300,3,1,1,2
kitty,pot,6414935,3,1,1,2
fox,Vos,23795336,3,1,1,2
gnu,gnu,24956702,3,1,1,2
buck,bok,6669472,3,1,1,2
horse,paard,58453720,5,1,1,2
fisher,visser,10631475,6,1,1,2
cow,koe,8267976,3,1,1,2
cow,koe,8267976,3,1,1,2
monkey,aap,9983383,3,1,1,2
badger,das,2275812,3,1,1,2
livestock,vee,6843285,3,1,1,2
doe,doe,7946613,3,1,1,2
cattle,vee,8542988,3,1,1,2
zebra,zebra,2902469,5,1,1,2
hart,hart,7416862,4,1,1,2
nanny,oppas,3025474,5,1,1,2
killer whale,orka,5928569,4,1,1,2
rabbit,konijn,9208689,6,1,1,2
bull,stier,10231851,5,1,1,2
tiger,tijger,13763074,6,1,1,2
guinea pig,cavia,7028841,5,1,1,2
grade,cijfer,54275130,6,1,1,2
pony,pony,4769062,4,1,1,2
roe deer,reeën,2536469,5,1,1,2
bear,beer,31981362,4,1,1,2
sheep,schaap,8962638,6,1,1,2
drill,boren,8248787,5,1,1,2
puppy,puppy,6662287,5,1,1,2
whale,walvis,5928569,6,1,1,2
elk,eland,4688629,5,1,1,2
beaver,bever,8682215,5,1,1,2
bunny,konijn,5730050,6,1,1,2
bull,stier,10231851,5,1,1,2
lion,Leeuw,11531749,5,1,1,2
grey,grijs,18276942,5,1,1,2
bitch,teef,8302447,4,1,1,2
pocket rat,zakrat,10626001,6,1,1,2
stag,hert,2429332,4,1,1,2
lynx,lynx,3555424,4,1,1,2
deer,hert,10007644,4,1,1,2
ass,kont,62060498,4,1,1,2
dog,hond,77271631,4,1,1,2
homo,homo,4058353,4,1,1,2
bay,baai,78967124,4,1,1,2
billy,Billy,13515249,5,1,1,2
mole,wrat,2256537,4,1,1,2
jack,jack,46728329,4,1,1,2
seal,zegel,16274039,5,1,1,2
pointer,wijzer,11475647,6,1,1,2
kid,kind,22011943,4,1,1,2
goat,geit,5231735,4,1,1,2
mouse,muis,33667003,4,1,1,2
ox,OS,2258722,2,1,1,2
